row_id,model,question,gold_answer,model_response,gold_norm,pred_norm,exact_match,contains_gold,fuzzy_score,fuzzy_correct_80,fuzzy_correct_90,response_length_chars,gold_length_chars
129,openai:gpt-4o-mini,A quel musée anglais compare-t-on le musée Pouchkine ?,British Museum de Londres,Le British Museum.,british museum de londres,le british museum,0,0,66.66666666666667,0,0,18,25
130,openai:gpt-4o-mini,A quel musée anglais compare-t-on le musée Pouchkine ?,British Museum de Londres,British Museum.,british museum de londres,british museum,0,0,71.7948717948718,0,0,15,25
131,openai:gpt-4o-mini,Pourquoi dit-on que le musée Pouchkine ressemble au British Museum ?,ses salles sont un croisement des civilisations du monde,Pour leur collection d'art mondial.,ses salles sont un croisement des civilisations du monde,pour leur collection d art mondial,0,0,44.44444444444444,0,0,35,56
132,openai:gpt-4o-mini,Quelle politique architecturale est mise en place aujourd'hui à Moscou ?,rénovation de l'architecture pré-communiste,Rénovation urbaine.,renovation de l architecture pre communiste,renovation urbaine,0,0,49.18032786885246,0,0,19,43
133,openai:gpt-4o-mini,Pour quelle raison a été décidée la réhabilation de l'architecture pré-communiste ?,afin de redonner tout son éclat au centre historique de la ville,Pour valoriser le patrimoine historique.,afin de redonner tout son eclat au centre historique de la ville,pour valoriser le patrimoine historique,0,0,44.66019417475729,0,0,40,64
134,openai:gpt-4o-mini,Par quels types d'architecture se caractérisent les quartiers de l'ancien Arbat et la rue Tverskaïa ?,impériale ou bourgeoise,Architecture néoclassique et constructiviste.,imperiale ou bourgeoise,architecture neoclassique et constructiviste,0,0,38.80597014925373,0,0,45,23
135,openai:gpt-4o-mini,Quels bâtiments ont été relativement bien préservés par l'époque communiste ?,églises orthodoxes,Les bâtiments historiques.,eglises orthodoxes,les batiments historiques,0,0,41.860465116279066,0,0,26,18
136,openai:gpt-4o-mini,Quels bâtiments rappellent l'époque impériale à Moscou ?,Le quartier de l'ancien Arbat et les ruelles de la rue Tverskaïa,Les gratte-ciels de la période stalinienne.,le quartier de l ancien arbat et les ruelles de la rue tverskaia,les gratte ciels de la periode stalinienne,0,0,47.16981132075472,0,0,43,64
137,openai:gpt-4o-mini,Quels bâtiments rappellent l'époque impériale à Moscou ?,palais,Les bâtiments de style stalinien.,palais,les batiments de style stalinien,0,0,21.052631578947366,0,0,33,6
138,openai:gpt-4o-mini,Quels sentiment ont éprouvé les constructeurs de l'hôtel Moskva après la signature du projet par Staline ?,crainte,Fierté.,crainte,fierte,0,0,46.15384615384615,0,0,7,7
139,openai:gpt-4o-mini,Quels sentiment ont éprouvé les constructeurs de l'hôtel Moskva après la signature du projet par Staline ?,crainte,Fierté.,crainte,fierte,0,0,46.15384615384615,0,0,7,7
140,openai:gpt-4o-mini,Quels sentiment ont éprouvé les constructeurs de l'hôtel Moskva après la signature du projet par Staline ?,crainte,Fierté.,crainte,fierte,0,0,46.15384615384615,0,0,7,7
141,openai:gpt-4o-mini,Combien de propositions a reçu Staline pour l'architecture de l'hôtel Moskva ?,deux projets différents,130.,deux projets differents,130,0,0,0.0,0,0,4,23
142,openai:gpt-4o-mini,Combien de propositions a reçu Staline pour l'architecture de l'hôtel Moskva ?,deux,Sixty.,deux,sixty,0,0,22.22222222222222,0,0,6,4
143,openai:gpt-4o-mini,Quels bâtiments hauts ont été construits sous l'époque communiste ?,gratte-ciel staliniens,Les gratte-ciels.,gratte ciel staliniens,les gratte ciels,0,0,63.1578947368421,0,0,17,22
144,openai:gpt-4o-mini,Quelle forme a la façade de l'hôtel Moskva ?,asymétrique,Rectangulaire.,asymetrique,rectangulaire,0,0,33.333333333333336,0,0,14,11
145,openai:gpt-4o-mini,A quel endroit la façade de l'hôtel Moskva a particulièrement été modifiée ?,sur la place des Théâtres,À l'étage supérieur.,sur la place des theatres,a l etage superieur,0,0,45.45454545454546,0,0,20,25
146,openai:gpt-4o-mini,Quel est la forme géométrique de la tour Choukhov ?,hyperboloïdes,Hyperboloïde,hyperboloides,hyperboloide,0,0,96.0,1,1,12,13
147,openai:gpt-4o-mini,Quel mouvement artistique et architectural s'applique au nouvelles construction de Choukhov ?,constructiviste,Constructivisme.,constructiviste,constructivisme,0,0,93.33333333333333,1,1,16,15
148,openai:gpt-4o-mini,Quel mouvement artistique et architectural s'applique au nouvelles construction de Choukhov ?,constructiviste,Constructivisme.,constructiviste,constructivisme,0,0,93.33333333333333,1,1,16,15
149,openai:gpt-4o-mini,Quels types de construction d'habitation est apparue à l'époque soviétique ?,ensembles résidentiels collectifs,Khrushchyovkas.,ensembles residentiels collectifs,khrushchyovkas,0,0,21.276595744680847,0,0,15,33
150,openai:gpt-4o-mini,Quels types de construction d'habitation est apparue à l'époque soviétique ?,ensembles résidentiels collectifs,Khroutchevka.,ensembles residentiels collectifs,khroutchevka,0,0,17.777777777777782,0,0,13,33
151,openai:gpt-4o-mini,Quelle forme prennent les commerces construits par Choukhov ?,galeries,Des structures en métal.,galeries,des structures en metal,0,0,25.806451612903224,0,0,24,8
152,openai:gpt-4o-mini,Quel est le métier de Vladimir Choukhov ?,architecte,Ingénieur.,architecte,ingenieur,0,0,31.57894736842105,0,0,10,10
153,openai:gpt-4o-mini,Quel est le métier de Vladimir Choukhov ?,architecte,Ingénieur.,architecte,ingenieur,0,0,31.57894736842105,0,0,10,10
154,openai:gpt-4o-mini,Quels édifices religieux sont très présents dans la ville ?,églises orthodoxes,Églises.,eglises orthodoxes,eglises,0,0,56.00000000000001,0,0,8,18
155,openai:gpt-4o-mini,Quels édifices religieux sont très présents dans la ville ?,nombreuses églises orthodoxes,Églises.,nombreuses eglises orthodoxes,eglises,0,0,38.888888888888886,0,0,8,29
156,openai:gpt-4o-mini,Quels édifices religieux sont très présents dans la ville ?,églises orthodoxes,Églises.,eglises orthodoxes,eglises,0,0,56.00000000000001,0,0,8,18
157,openai:gpt-4o-mini,A quelle période la ville connaît des changements architecturaux majeurs ?,époque soviétique,Au Moyen Âge.,epoque sovietique,au moyen age,0,0,34.48275862068966,0,0,13,17
158,openai:gpt-4o-mini,A quelle période la ville connaît des changements architecturaux majeurs ?,époque soviétique,Au XXe siècle.,epoque sovietique,au xxe siecle,0,0,46.666666666666664,0,0,14,17
159,openai:gpt-4o-mini,Quels bâtiments détruits sous l'époque soviétiques ont été refaits au début du 20ème siècle ?,deux cathédrales,Églises.,deux cathedrales,eglises,0,0,34.78260869565217,0,0,8,16
160,openai:gpt-4o-mini,Quels bâtiments détruits sous l'époque soviétiques ont été refaits au début du 20ème siècle ?,la cathédrale de Kazan et la cathédrale du Christ-Sauveur,L'Hôtel de Ville de Varsovie.,la cathedrale de kazan et la cathedrale du christ sauveur,l hotel de ville de varsovie,0,0,44.705882352941174,0,0,29,57
161,openai:gpt-4o-mini,Quel chef soviétique décide de lancer une politique de changement de la ville ?,Joseph Staline,Khrushchev.,joseph staline,khrushchev,0,0,25.0,0,0,11,14
162,openai:gpt-4o-mini,Quel chef soviétique décide de lancer une politique de changement de la ville ?,Joseph Staline,Khroutchev.,joseph staline,khroutchev,0,0,25.0,0,0,11,14
163,openai:gpt-4o-mini,Quel chef soviétique décide de lancer une politique de changement de la ville ?,Joseph Staline,Khroutchov.,joseph staline,khroutchov,0,0,16.666666666666664,0,0,11,14
164,openai:gpt-4o-mini,Combien de voies contenaient les avenues construites par Staline ?,jusqu'à dix voies,Cinq.,jusqu a dix voies,cinq,0,0,9.523809523809524,0,0,5,17
165,openai:gpt-4o-mini,Combien de voies contenaient les avenues construites par Staline ?,dix,Cinq voies.,dix,cinq voies,0,0,15.384615384615385,0,0,11,3
166,openai:gpt-4o-mini,Quel groupe social est considéré comme être la cible idéal pour le ballet Parade ?,élite,Les jeunes.,elite,les jeunes,0,0,26.66666666666667,0,0,11,5
167,openai:gpt-4o-mini,Quel est le sentiment éprouvé par quelqu'un qui manifeste une joie intense ?,allégresse,Euphorie.,allegresse,euphorie,0,0,33.333333333333336,0,0,9,10
168,openai:gpt-4o-mini,A quoi doivent se comparer ou s'associer les références artistiques du surréalisme ?,progrès scientifiques et industriels,Au rêve.,progres scientifiques et industriels,au reve,0,0,18.6046511627907,0,0,8,36
169,openai:gpt-4o-mini,Par quels objets Picasso montre que son oeuvre est réaliste ?,Les décors et les costumes cubistes,Par des objets quotidiens.,les decors et les costumes cubistes,par des objets quotidiens,0,0,46.666666666666664,0,0,26,35
170,openai:gpt-4o-mini,Par quels objets Picasso montre que son oeuvre est réaliste ?,Les décors et les costumes,Par des visages et des corps humains.,les decors et les costumes,par des visages et des corps humains,0,0,58.06451612903225,0,0,37,26
171,openai:gpt-4o-mini,Comment est qualifié Parade par Jean Cocteau ?,ballet réaliste,"Un ""déjeuner de tête"".",ballet realiste,un dejeuner de tete,0,0,29.411764705882348,0,0,22,15
172,openai:gpt-4o-mini,Quel objet a été produit par Apollinaire pour révéler le concept de surréalisme ?,plaquette de présentation,Le caligramme.,plaquette de presentation,le caligramme,0,0,26.315789473684216,0,0,14,25
173,openai:gpt-4o-mini,Quelle est la nature de l'oeuvre Parade ?,ballet,Ballet.,ballet,ballet,1,1,100.0,1,1,7,6
174,openai:gpt-4o-mini,De quel mouvement artistique est issu Léonide Massine ?,cubistes,Le ballet moderne.,cubistes,le ballet moderne,0,0,24.0,0,0,18,8
175,openai:gpt-4o-mini,De quel mouvement artistique est issu Léonide Massine ?,cubistes,Le ballet russe.,cubistes,le ballet russe,0,0,26.086956521739136,0,0,16,8
176,openai:gpt-4o-mini,Qu'a produit Pablo Picasso pour Cocteau ?,décor,Un décor.,decor,un decor,0,1,76.92307692307692,0,0,9,5
177,openai:gpt-4o-mini,Qui passe commande à Apollinaire pour réaliser une plaquette pour son ballet ?,Serge Diaghilev,Diaghilev.,serge diaghilev,diaghilev,0,0,75.0,0,0,10,15
178,openai:gpt-4o-mini,Qui passe commande à Apollinaire pour réaliser une plaquette pour son ballet ?,Serge Diaghilev,Diaghilev.,serge diaghilev,diaghilev,0,0,75.0,0,0,10,15
179,openai:gpt-4o-mini,Quel concept est considéré comme être dépassé par le surréalisme ?,la face cachée des choses,Rationalisme.,la face cachee des choses,rationalisme,0,0,21.62162162162162,0,0,13,25
180,openai:gpt-4o-mini,Quel concept est considéré comme être dépassé par le surréalisme ?,surnaturalisme,Le rationalisme.,surnaturalisme,le rationalisme,0,0,62.06896551724138,0,0,16,14
181,openai:gpt-4o-mini,Sous quelle forme Apollinaire a-t-il envoyé des correspondances à Paul Dermée ?,une lettre,Sous forme de calligrammes.,une lettre,sous forme de calligrammes,0,0,33.333333333333336,0,0,27,10
182,openai:gpt-4o-mini,Dans quel objet retrouve-t-on des mots et leur définition ?,dictionnaires,Dictionnaire.,dictionnaires,dictionnaire,0,0,96.0,1,1,13,13
183,openai:gpt-4o-mini,Quel est le titre de l'oeuvre théatrale écrite par Apollinaire ?,"Les Mamelles de Tirésias, « drame surréaliste",Les Mamelles de Tirésias.,les mamelles de tiresias drame surrealiste,les mamelles de tiresias,0,0,72.72727272727273,0,0,25,45
184,openai:gpt-4o-mini,Que voulait incarner Arthur Rimbaud dans son rapport au surréalisme ?,"se mettre en état de percevoir la face cachée des choses, une autre réalité",La modernité.,se mettre en etat de percevoir la face cachee des choses une autre realite,la modernite,0,0,20.93023255813954,0,0,13,75
185,openai:gpt-4o-mini,Que voulait incarner Arthur Rimbaud dans son rapport au surréalisme ?,un visionnaire,La révolte.,un visionnaire,la revolte,0,0,33.333333333333336,0,0,11,14
186,openai:gpt-4o-mini,Que voulait incarner Arthur Rimbaud dans son rapport au surréalisme ?,être un visionnaire,La liberté.,etre un visionnaire,la liberte,0,0,27.586206896551722,0,0,11,19
187,openai:gpt-4o-mini,De quel mouvement politique la majorité des surréalistes se  rapprochent ?,Parti communiste français,Communisme.,parti communiste francais,communisme,0,0,51.42857142857142,0,0,11,25
188,openai:gpt-4o-mini,De quel mouvement politique la majorité des surréalistes se  rapprochent ?,Parti communiste français,Communisme.,parti communiste francais,communisme,0,0,51.42857142857142,0,0,11,25
189,openai:gpt-4o-mini,Quels métiers exercent les accolytes surréalistes de Breton ?,"écrivains, poètes, peintres, artistes","Écrivains, peintres, sculpteurs.",ecrivains poetes peintres artistes,ecrivains peintres sculpteurs,0,0,73.01587301587303,0,0,32,37
190,openai:gpt-4o-mini,Quels métiers exercent les accolytes surréalistes de Breton ?,"écrivains, poètes, peintres, artistes",Artistes.,ecrivains poetes peintres artistes,artistes,0,0,38.095238095238095,0,0,9,37
191,openai:gpt-4o-mini,Quels métiers exercent les accolytes surréalistes de Breton ?,"écrivains, poètes, peintres","Peintres, écrivains, poètes.",ecrivains poetes peintres,peintres ecrivains poetes,0,0,64.0,0,0,28,27
192,openai:gpt-4o-mini,Dans quel document sont inscrits pour la première fois les fondements du mouvement surréaliste ?,le premier Manifeste,Manifeste surréaliste.,le premier manifeste,manifeste surrealiste,0,0,43.90243902439024,0,0,22,20
193,openai:gpt-4o-mini,Dans quel document sont inscrits pour la première fois les fondements du mouvement surréaliste ?,le premier Manifeste,Le Manifeste surréaliste.,le premier manifeste,le manifeste surrealiste,0,0,54.54545454545454,0,0,25,20
194,openai:gpt-4o-mini,Pourquoi André Breton n'a pas pu beaucoup participé aux activité s du Parti communiste français ?,Il en est exclu,À cause de désaccords idéologiques.,il en est exclu,a cause de desaccords ideologiques,0,0,36.73469387755102,0,0,35,15
195,openai:gpt-4o-mini,Qui est considéré comme avoir été un des premiers surréalistes avec André Breton ?,Benjamin Péret,Louis Aragon.,benjamin peret,louis aragon,0,0,23.076923076923073,0,0,13,14
196,openai:gpt-4o-mini,Quels sont les trois pays particulièrement impliqués dans le mouvement surréaliste ?,"Royaume-Uni, États-Unis, Tchécoslovaquie","France, Belgique, Espagne.",royaume uni etats unis tchecoslovaquie,france belgique espagne,0,0,36.065573770491795,0,0,26,40
197,openai:gpt-4o-mini,Quel événement historique a eu lieu avant la résurection d'un groupe de surréalistes tchécoslovaques ?,Printemps de Prague,La Deuxième Guerre mondiale.,printemps de prague,la deuxieme guerre mondiale,0,0,34.78260869565217,0,0,28,19
198,openai:gpt-4o-mini,Quel événement historique a eu lieu avant la résurection d'un groupe de surréalistes tchécoslovaques ?,Printemps de Prague,La Deuxième Guerre mondiale.,printemps de prague,la deuxieme guerre mondiale,0,0,34.78260869565217,0,0,28,19
199,openai:gpt-4o-mini,Comment qualifie-t-on un régime politique qui n'accepte aucune opposition ?,totalitaire,Totalitaire.,totalitaire,totalitaire,1,1,100.0,1,1,12,11
200,openai:gpt-4o-mini,Comment s'appelle le phénomène qui consiste à interdire toute production intellectuelle indépendante du pouvoir ou des idées en place ?,censurant,Censure.,censurant,censure,0,0,75.0,0,0,8,9
201,openai:gpt-4o-mini,"Après 1969, comment les surréalistes ont-ils réagi ?",ont continué leurs activités de façon ininterrompue,Ils ont continué à développer leur mouvement.,ont continue leurs activites de facon ininterrompue,ils ont continue a developper leur mouvement,0,0,50.526315789473685,0,0,45,51
202,openai:gpt-4o-mini,Quelle activité est particulièrement impactée négativement par la pollution des eaux ?,production de riz,La pêche.,production de riz,la peche,0,0,24.0,0,0,9,17
203,openai:gpt-4o-mini,Quelle activité est particulièrement impactée négativement par la pollution des eaux ?,production de riz,La pêche.,production de riz,la peche,0,0,24.0,0,0,9,17
204,openai:gpt-4o-mini,Quelle activité est particulièrement impactée négativement par la pollution des eaux ?,production de riz,La pêche.,production de riz,la peche,0,0,24.0,0,0,9,17
205,openai:gpt-4o-mini,Quel métal est présent dans l'eau et pollue également les rizières en Chine ?,cadmium,Arsenic.,cadmium,arsenic,0,0,28.57142857142857,0,0,8,7
206,openai:gpt-4o-mini,Quel métal est présent dans l'eau et pollue également les rizières en Chine ?,cadmium,Arsenic.,cadmium,arsenic,0,0,28.57142857142857,0,0,8,7
207,openai:gpt-4o-mini,Quel métal est présent dans l'eau et pollue également les rizières en Chine ?,cadmium,Arsenic.,cadmium,arsenic,0,0,28.57142857142857,0,0,8,7
208,openai:gpt-4o-mini,Comment caractérise-t-on une terre qui peut-être cultivée ?,arable,Terre arable.,arable,terre arable,0,1,66.66666666666667,0,0,13,6
209,openai:gpt-4o-mini,Pour quelle autre raison que les catastrophes naturelles de moins en moins de terres peuvent-elles être cultivées ?,construction immobilière,L'urbanisation.,construction immobiliere,l urbanisation,0,0,31.57894736842105,0,0,15,24
210,openai:gpt-4o-mini,Quelle proportion de chinois n'a pas accès à l'eau potable ?,un quart,360 millions.,un quart,360 millions,0,0,9.999999999999998,0,0,13,8
211,openai:gpt-4o-mini,Quelle proportion de chinois n'a pas accès à l'eau potable ?,un quart,3%,un quart,3,0,0,0.0,0,0,2,8
